Amp_min,Amp_max,Amp_var,Amp_skew,Amp_rango,Amp_Kurtosis,Amp_entropy,Phase_min,Phase_var,Phase_skew,Phase_entropy,RMS_max,RMS_skew,RMS_rango,RMS_Kurtosis,RMS_entropy,SP_min,SP_max,SP_var,SP_skew,SP_rango,SP_Kurtosis,SP_entropy,SP_stError,FFT_min,FFT_max,FFT_avg,FFT_median,FFT_var,FFT_skew,FFT_rango,FFT_Kurtosis,FFT_entropy,FFT_stError,Pd_max,Pd_avg,Pd_var,Pd_skew,Pd_rango,Pd_Kurtosis,Pd_entropy,Duration_Avg,SumNoPktsSent,numPktSent_avg,NoBytesSnt_avg,minPktSize_min,maxPktSize_max,avgPktSz_avg,pktps_avg,bytps_avg,maxIAT_max,avgIAT_avg,Class
0.005543409,1.231739,0.005633061,13.92579,1.231739,195.2201,0.071543746,0.3646068,3.414911,-0.2345938,4.438893721,0.870971,13.92587,0.870971,195.2202,0.071543745,0.000193574,0.09205298,8.82E-06,18.44294,0.09205298,393.3575,0.073206873,2.77E-07,0.000215803,14264.04,0.009978921,176.7103,652999,22342.56,14264.04,1.48E+07,4.544106516,0.07525931,0.03594574,4.87E-17,9.50E-09,14.53781,0.03594574,646.1583,0.655463683,112.495118,113,113,5721,49,51,50.62832,1.004488,50.85554,1.407884,0.995532,anomalous
0.005542305,1.189557,0.005564626,13.83629,1.189557,192.6411,0.071513746,0.02339769,2.844836,0.1160688,3.760083211,0.8411437,13.8363,0.8411437,192.6411,0.071513757,0.000677234,0.1706532,8.95E-05,13.96051,0.1706532,196.7701,0.075955944,8.79E-07,6.11E-05,21836.19,0.005335822,194.854,643185.2,3801344,21836.19,7.58E+10,3.948635817,0.07480301,0.6784014,9.55E-14,1.04E-05,18.30609,0.6784014,914.8182,0.870299518,111.929682,113,113,5732,17,52,50.72566,1.009562,51.21072,1.998161,0.990528,normal
0.003741865,1.290991,0.003714023,17.25531,1.290991,299.3127,0.066175258,0.2063691,4.061504,-0.09054856,4.151586407,0.9128687,17.25531,0.9128687,299.3127,0.066175262,0.003728075,1.666659,0.004173692,17.39187,1.666659,305.5073,0.051029773,6.02E-06,9.67E-05,14555.96,0.004216095,168.3157,428735.8,21763.13,14555.95,4.45E+11,4.16843261,0.06105826,0.2984406,2.82E-14,4.84E-06,17.56488,0.2984406,707.7332,1.119139719,108.052793,112,112,5682,50,51,50.73214,1.03653,52.5854,2.986142,0.9647571,anomalous
0.005504657,1.234157,0.005625191,14.00711,1.234157,197.5309,0.070832638,0.08440063,3.383742,0.04593059,3.846055718,0.8726808,14.00714,0.8726808,197.5309,0.070832638,0.00169742,0.6047299,0.000672627,16.98217,0.6047299,306.0431,0.07730595,2.41E-06,0.000324378,14817.71,0.01446274,10.33336,653446.2,3790.991,14817.72,2.76E+08,4.494120384,0.07520246,0.08933123,4.40E-16,7.58E-07,13.89427,0.08933123,420.596,1.47424151,111.26112,111,111,5619,49,51,50.62162,0.9976531,50.50282,2.501837,1.002352,anomalous
0.003384654,0.7149146,0.002003371,13.86839,0.7149146,193.5717,0.072327367,0.07570394,3.383233,0.05317506,3.845196612,0.5055209,13.86842,0.5055209,193.5717,0.072327363,0.005440886,1.325724,0.005783239,13.95396,1.325724,196.3959,0.074411489,7.09E-06,0.000251659,10852.96,0.00305381,122.8563,232573.9,30433.64,10852.96,3.84E+08,4.215023487,0.04488608,0.1614985,2.37E-15,1.31E-06,16.63276,0.1614985,686.3102,1.127720681,112.015153,113,113,5766,50,52,51.02655,1.008792,51.47518,1.005162,0.9912844,normal
0.005473656,1.287894,0.005558084,14.0153,1.287894,197.7488,0.070550929,0.1864345,2.648587,-0.0446111,4.131014359,0.9106785,14.01533,0.9106785,197.7488,0.070550921,0.001961142,0.6832489,0.000887714,16.77278,0.6832489,298.4725,0.077019392,2.77E-06,0.000246042,16942.97,0.00405653,122.175,644090.5,1.87E+07,16942.97,1.02E+08,4.310432943,0.07475331,0.115664,8.24E-15,1.00E-06,13.84,0.115664,430.2239,1.38854204,112.038765,114,114,5737,49,51,50.32456,1.017505,51.20549,1.976433,0.9827963,anomalous
0.003384863,0.7074723,0.002002463,13.86266,0.7074723,193.3901,0.072070785,0.08986547,3.37333,0.03909237,3.875470076,0.5002584,13.8627,0.5002584,193.3901,0.072070789,0.005471109,1.358579,0.0058079,13.9057,1.358579,195.0249,0.074440575,7.10E-06,0.000220069,10620.6,0.000245545,131.3351,232357.2,4087.591,10620.6,1.39E+09,4.240409388,0.04487602,0.1566486,4.10E-15,1.33E-06,17.15735,0.1566486,694.9052,1.146351529,111.991153,113,113,5766,50,52,51.02655,1.009008,51.48621,1.007488,0.9910721,normal
0.001818197,0.4858697,0.000553694,14.94025,0.4858697,235.253,0.074387363,-0.2583432,3.012364,0.4054142,3.099925471,0.3435618,14.94024,0.3435618,235.253,0.074387353,0.001795176,0.6944822,0.000762507,17.45933,0.6944822,329.7574,0.075511478,2.57E-06,6.82E-05,4886.492,0.001052278,54.59283,64352.93,630935.3,4886.494,1.85E+07,4.482086097,0.02360059,0.08501964,5.91E-16,7.99E-07,12.7649,0.08501964,350.8712,1.562504348,108.345381,110,110,5546,49,51,50.41818,1.015272,51.18815,1.66832,0.984958,anomalous
0.00294839,0.773414,0.001595564,14.92317,0.773414,231.4855,0.074337175,0.09352942,3.349062,0.03577268,3.887448158,0.5468863,14.92313,0.5468863,231.4856,0.074337183,0.000776898,0.3651276,0.000140907,18.40579,0.3651276,392.459,0.074088829,1.11E-06,0.000357197,7093.969,0.002232403,111.4711,183806.8,3351.782,7093.969,6.19E+07,4.676132733,0.0400539,0.04528931,6.90E-16,1.52E-07,13.63679,0.04528931,433.0543,1.4030491,112.005654,113,113,5686,49,51,50.31858,1.008878,50.76529,1.021687,0.9912003,anomalous
0.005528482,1.177152,0.005545597,13.84979,1.177152,193.02,0.071307485,0.3817194,3.763952,-0.2537985,4.413775129,0.832372,13.84981,0.832372,193.02,0.071307485,0.000800621,0.1959712,0.000124896,13.94875,0.1959712,196.4332,0.076135608,1.04E-06,0.000155591,16856.07,0.000855854,169.9931,642192.2,797.1442,16856.07,3.64E+07,4.270750536,0.07467426,0.390195,7.94E-14,1.05E-05,18.49876,0.390195,815.6996,1.218590052,112.019649,113,113,5766,50,52,51.02655,1.008752,51.47311,1.004855,0.9913244,normal
0.005543394,1.220885,0.005567013,13.83516,1.220885,192.6154,0.071326028,0.1547263,2.779949,-0.009280815,4.034587912,0.8632959,13.83517,0.8632959,192.6154,0.071326027,0.000677706,0.1771362,8.96E-05,13.96405,0.1771362,196.8775,0.075704745,8.80E-07,0.000193032,18693.56,0.003547621,76.64772,643289.9,6755.284,18693.56,1.23E+08,4.14012514,0.0748191,0.5275733,1.45E-14,1.06E-05,18.52886,0.5275733,835.0843,1.02228824,111.901609,114,114,5783,17,52,50.72807,1.018752,51.67933,1.012435,0.981593,normal
0.002607837,0.7716154,0.001225131,15.04171,0.7716154,240.0225,0.072114481,0.09206902,3.381553,0.03648211,3.883587549,0.5456145,15.0417,0.5456145,240.0225,0.07211448,0.001231915,0.5953903,0.000365516,18.96761,0.5953903,417.976,0.073176392,1.78E-06,0.000136482,6777.426,0.001621234,36.08054,142330.7,46168.52,6777.426,5.66E+08,4.572094487,0.03509908,0.06278827,4.90E-15,3.74E-07,12.702,0.06278827,354.9361,1.505640348,110.008337,111,111,5619,49,51,50.62162,1.009014,51.07795,1.254946,0.9910661,anomalous
0.003128499,1.161559,0.001798535,14.98975,1.161559,235.4479,0.071915971,-0.2837842,3.351456,0.412094,3.095521912,0.8213462,14.9897,0.8213462,235.4479,0.071915969,0.001564985,0.5631156,0.000564306,16.75458,0.5631156,297.8357,0.076869121,2.21E-06,0.000222178,9870.512,0.002119631,90.52899,206069.6,1524813,9870.51,6.43E+07,4.318149483,0.04252474,0.06240558,1.94E-14,6.28E-07,12.64926,0.06240558,327.5701,1.688771324,111.628008,109,109,5500,49,51,50.45872,0.9764575,49.27079,3.334075,1.02411,anomalous
0.002652558,1.196721,0.002156146,20.88314,1.196721,459.7214,0.051256345,0.09212623,3.343959,0.03291531,3.94415319,0.8462095,20.88314,0.8462095,459.7214,0.051256349,0.002163136,1.432141,0.002154875,23.71801,1.432141,575.2621,0.051085439,4.31E-06,0.000155606,10534.55,0.006528074,135.3005,251427,9157.37,10534.54,2.71E+08,4.251051317,0.04650992,0.1520711,6.96E-14,1.62E-06,18.17101,0.1520711,772.4836,1.206344292,111.040856,114,114,5784,50,51,50.73684,1.026649,52.08894,2.984853,0.9740427,anomalous
0.003797813,0.7968774,0.002551258,13.86773,0.7968774,193.534,0.072222786,0.08556683,3.354684,0.04381097,3.869459463,0.5634775,13.86769,0.5634775,193.5339,0.072222789,0.005812226,1.597636,0.006601477,14.01388,1.597636,198.8872,0.075617238,7.63E-06,0.000152599,12325.24,0.001400291,23.99655,285473.6,4888.45,12325.25,3.65E+08,4.18380311,0.0506516,0.2175661,3.53E-14,2.16E-06,18.34511,0.2175661,894.2248,1.091955913,107.996443,109,109,5558,50,52,50.99083,1.009292,51.46466,1.004567,0.9907931,normal
0.002032975,0.420105,0.000674663,13.88459,0.420105,194.0125,0.071923323,0.07679149,3.364328,0.05251671,3.847619897,0.2970591,13.88459,0.2970591,194.0124,0.071923323,0.002011299,0.5155692,0.000787213,13.94184,0.5155692,196.2418,0.075896076,2.61E-06,8.63E-05,5784.061,0.003025745,77.13595,78549.23,1686.722,5784.064,8746928,4.32964063,0.02605323,0.04534191,6.30E-15,1.51E-07,17.17875,0.04534191,679.468,1.252482193,112.014305,113,113,5766,50,52,51.02655,1.0088,51.47557,1.00529,0.991277,normal
0.005482491,1.167556,0.005449871,13.84369,1.167556,192.8184,0.070839045,0.08969134,3.336832,0.03813817,3.89961604,0.8255865,13.84371,0.8255865,192.8183,0.070839043,0.000856287,0.2224371,0.000142645,13.94095,0.2224371,196.2176,0.075818879,1.11E-06,0.000193134,17353.46,0.00571765,111.464,625309.4,0.02558079,17353.46,50482.26,4.223919965,0.07402525,0.416883,9.41E-15,9.86E-06,17.09302,0.416883,701.1978,1.162956987,111.01561,111,111,5663,50,52,51.01802,0.9998594,51.01085,1.998651,1.000141,normal
0.002576323,0.7480669,0.001189331,14.93839,0.7480669,235.5386,0.072105188,0.0770767,3.388998,0.05109363,3.852057365,0.5289632,14.93837,0.5289632,235.5386,0.072105184,0.000556977,0.2360694,7.32E-05,18.04754,0.2360694,362.7371,0.076004278,7.96E-07,0.000337092,8096.221,0.003241751,63.31335,138276.4,0.9302635,8096.223,571.8101,4.315489855,0.03458308,0.03338284,1.31E-17,7.46E-08,12.04266,0.03338284,308.5721,1.387337707,112.514248,113,113,5721,49,51,50.62832,1.004317,50.84689,1.254601,0.9957014,anomalous
0.005510308,1.259853,0.00563234,14.0018,1.259853,197.3796,0.071024712,0.08790939,3.38411,0.04236797,3.854583051,0.8908504,14.00182,0.8908504,197.3796,0.071024712,0.002391042,1.152953,0.001366022,18.83161,1.152953,412.152,0.073791089,3.44E-06,0.000193007,13306.08,0.002570189,233.8871,653798.2,1851.966,13306.08,2.08E+07,4.63469397,0.07525073,0.132875,5.16E-14,1.38E-06,11.91849,0.132875,308.6986,1.441302334,112.508057,108,108,5468,49,51,50.62963,0.9599313,48.60096,2.503649,1.041741,anomalous
0.003384529,0.7068658,0.002002385,13.8648,0.7068658,193.4674,0.072363837,0.08166646,3.343391,0.04815956,3.858639085,0.4998296,13.86483,0.4998296,193.4674,0.072363839,0.005424286,1.365739,0.005744539,13.95009,1.365739,196.2706,0.074070686,7.31E-06,0.000238364,9339.9,0.002565329,127.5537,232358.2,7066.941,9339.902,6.30E+10,4.408473468,0.04487512,0.1185979,3.76E-15,1.34E-06,16.57577,0.1185979,607.7236,1.33820639,112.014883,113,113,5766,50,52,51.02655,1.008795,51.4753,1.004783,0.9912822,normal
0.003387815,0.7010444,0.002004366,13.85708,0.7010444,193.2505,0.072473589,0.0768874,3.372691,0.05211809,3.847244504,0.4957133,13.85712,0.4957133,193.2505,0.07247359,0.005480777,1.387468,0.005831692,13.91061,1.387468,195.1698,0.074296656,7.11E-06,0.000195416,11046.18,0.00069853,133.4826,232339.2,7631.302,11046.18,1.13E+08,4.188576107,0.0448975,0.1659877,1.76E-15,1.34E-06,17.47046,0.1659877,790.2916,1.107834868,112.015317,113,113,5766,50,52,51.02655,1.008791,51.4751,1.004852,0.9912859,normal
0.005515889,1.193105,0.005536683,13.87236,1.193105,193.6553,0.07109836,0.3203806,3.909725,-0.1939864,4.291217527,0.8436527,13.87238,0.8436527,193.6553,0.071098364,0.000679313,0.1674215,8.99E-05,13.95447,0.1674215,196.5928,0.07615125,8.82E-07,0.000155603,16269.31,0.004069472,175.4199,637379.9,2499.852,16269.31,6.71E+07,4.311194181,0.07461287,0.3641695,1.52E-13,1.02E-05,17.03387,0.3641695,669.6144,1.26536795,111.013371,112,112,5714,50,52,51.01786,1.008887,51.47128,1.009783,0.9911908,normal
0.005447502,1.170389,0.005404143,13.87634,1.170389,193.7164,0.070489659,0.08924291,3.34537,0.03908445,3.891987048,0.8275901,13.87635,0.8275901,193.7164,0.070489659,0.000856531,0.2211728,0.000142634,13.94077,0.2211728,196.2713,0.076149644,1.11E-06,0.00023836,15999.73,0.003369611,152.8008,605817.2,80271.8,15999.73,2.07E+08,4.309762123,0.07371447,0.366621,3.65E-14,9.63E-06,16.45539,0.366621,620.4146,1.243405654,108.012867,109,109,5558,50,52,50.99083,1.009139,51.45683,1.008933,0.9909437,normal
0.00180342,0.4729408,0.000540591,14.90553,0.4729408,233.9555,0.074433925,0.251393,2.671087,-0.1136614,4.276365405,0.3344197,14.90554,0.3344197,233.9555,0.074433923,0.005577943,1.698978,0.006203122,14.14003,1.698978,202.2052,0.073400929,7.33E-06,1.16E-08,4554.292,0.002244693,12.85049,62721.68,6794.377,4554.29,2.02E+08,4.558264274,0.0233208,0.3498673,2.22E-13,7.72E-06,12.95558,0.3498673,389.0999,1.350340285,117.570768,111,111,5607,49,51,50.51351,0.9441122,47.69043,3.604724,1.059196,anomalous
0.00244536,0.8423604,0.001546061,17.58394,0.8423604,314.2733,0.069630613,0.07321621,3.394207,0.05246076,3.876709621,0.5956388,17.58394,0.5956388,314.2733,0.06963062,0.001551968,0.7095711,0.000759289,18.56295,0.7095711,359.1194,0.053831988,2.56E-06,0.000110043,9887.847,0.005652593,114.7371,179272.8,7530.034,9887.845,5.97E+07,4.145442655,0.03939544,0.1381458,6.03E-15,8.48E-07,18.73448,0.1381458,860.0272,1.050554883,108.049773,111,111,5631,50,51,50.72973,1.027304,52.11487,2.985715,0.9734214,anomalous
0.003794809,0.7872826,0.00254918,13.8733,0.7872826,193.6935,0.072266979,0.08756681,3.381,0.04120959,3.871671618,0.5566929,13.87326,0.5566929,193.6936,0.072266999,0.005830092,1.508627,0.006618665,13.98824,1.508627,198.1617,0.076434081,7.58E-06,6.10E-05,9649.993,0.003517362,105.5543,274725.6,60857.17,9649.995,6.06E+07,4.47408009,0.05063075,0.1358994,8.54E-15,2.14E-06,16.05607,0.1358994,562.9282,1.412379875,104.01681,105,105,5350,50,52,50.95238,1.009452,51.43399,1.004397,0.9906364,normal
0.005256398,1.305706,0.005158309,14.08825,1.305706,199.9163,0.07101274,0.09311074,3.33782,0.03632618,3.887770959,0.9232734,14.08829,0.9232734,199.9164,0.071012738,0.003121799,1.45687,0.002265344,17.70921,1.45687,348.2911,0.075045933,4.43E-06,0.000164343,14547.36,0.01190007,228.8954,599358.5,43651.5,14547.34,8.82E+11,4.457188268,0.07201347,0.1464666,2.04E-14,2.38E-06,12.19228,0.1464666,316.9317,1.570675734,111.891309,113,113,5709,49,51,50.52213,1.009909,51.02273,1.432967,0.9901883,anomalous
0.002115798,0.4304319,0.000731074,13.8623,0.4304319,193.392,0.072304714,0.1383977,2.661259,0.005831856,4.019683896,0.3043613,13.86227,0.3043613,193.392,0.072304714,0.002179689,0.5707796,0.000926564,13.95549,0.5707796,196.6008,0.075486056,2.89E-06,0.000185647,6787.174,0.001546136,18.19598,84843.38,4452.853,6787.173,2.76E+07,4.167263065,0.02712071,0.06437497,2.66E-15,1.77E-07,17.72566,0.06437497,820.8331,1.069060721,112.017986,113,113,5766,50,52,51.02655,1.008767,51.47388,1.0052,0.9913095,normal
0.002900572,0.7448661,0.001540167,14.92971,0.7448661,231.6149,0.074362197,0.4290901,3.690296,-0.3016624,4.517397856,0.5266999,14.92978,0.5266999,231.6149,0.074362196,0.000763253,0.3464526,0.000135875,18.31207,0.3464526,387.891,0.073938124,1.08E-06,0.000164347,7066.292,0.005312864,1.716819,177931.1,9678.078,7066.294,8.29E+10,4.660107418,0.03935184,0.04766187,5.71E-15,1.45E-07,13.7781,0.04766187,468.9194,1.353287954,111.261954,112,112,5670,49,51,50.625,1.006633,50.96082,1.254403,0.9934104,anomalous
0.005501728,1.220593,0.005581772,13.95814,1.220593,196.1207,0.071148866,0.09805,3.349373,0.03129104,3.898277796,0.8630894,13.95816,0.8630894,196.1207,0.071148864,0.001178147,1.062776,0.000349528,19.70513,1.062776,485.3075,0.069811621,1.74E-06,4.32E-05,17736.95,0.002592827,1.692347,647598.8,2678284,17736.95,1.20E+10,4.253019814,0.07491288,0.06099019,3.03E-15,3.44E-07,12.7301,0.06099019,346.037,1.494036935,112.928312,114,114,5760,49,51,50.52632,1.00949,51.00581,1.435381,0.9905993,anomalous
0.003790944,0.7956509,0.002545997,13.88054,0.7956509,193.9006,0.072292136,0.08402043,3.355003,0.04541394,3.865547783,0.5626101,13.8805,0.5626101,193.9007,0.07229214,0.005765562,1.53512,0.00653996,14.06402,1.53512,200.2987,0.075658055,7.90E-06,0.000251653,10673.57,0.003308793,84.10583,263894.6,2.01E+08,10673.56,5.73E+08,4.314829918,0.05059916,0.1756641,4.69E-15,2.17E-06,16.40003,0.1756641,606.5471,1.228846697,100.011589,101,101,5142,50,52,50.91089,1.009883,51.41404,1.005278,0.9902139,normal
0.003031885,0.7767669,0.00168597,14.94359,0.7767669,232.6164,0.075379594,0.09229232,3.356294,0.03696924,3.883605734,0.5492572,14.94351,0.5492572,232.6164,0.075379605,0.001695191,0.6033668,0.000670963,16.98137,0.6033668,305.9489,0.077356183,2.41E-06,0.000152574,8378.259,0.00163212,21.7391,195918.9,1452.665,8378.26,2.05E+07,4.494711308,0.04117299,0.09604029,1.18E-15,7.48E-07,13.2997,0.09604029,383.2483,1.417310116,112.134987,115,115,5754,17,51,50.03478,1.02555,51.31316,1.909738,0.9750869,anomalous
0.005496153,1.221828,0.005575924,13.96387,1.221828,196.2802,0.070941998,0.1003833,3.358576,0.02880267,3.902699887,0.8639628,13.96388,0.8639628,196.2802,0.070941998,0.003352868,1.434003,0.002651675,17.38186,1.434003,326.8697,0.074780421,4.79E-06,0.000258995,14663.6,0.005802433,134.6503,647461.7,20555.24,14663.61,9.93E+10,4.497824966,0.07487323,0.1829192,5.31E-14,2.78E-06,13.28698,0.1829192,417.9914,1.455055717,111.630333,112,112,5648,49,51,50.42857,1.003312,50.59557,1.668787,0.9966996,anomalous
0.003777524,0.7895085,0.002535548,13.90445,0.7895085,194.5701,0.072206299,0.08005872,3.381254,0.04863511,3.855701199,0.5582668,13.90441,0.5582668,194.5701,0.072206299,0.005805871,1.490529,0.006584464,14.01013,1.490529,198.7763,0.076317618,7.62E-06,0.000129494,11716.67,0.000755235,147.3636,277063.8,5794.631,11716.67,3.76E+07,4.225912577,0.05049525,0.1980376,4.58E-15,2.11E-06,16.46989,0.1980376,657.2623,1.146830599,105.011631,106,106,5368,17,52,50.64151,1.009412,51.11815,2.003132,0.9906758,normal
0.005428177,1.178724,0.005394903,13.91847,1.178724,194.8825,0.070066248,0.1023049,3.364001,0.02491887,3.92595436,0.8334839,13.91847,0.8334839,194.8824,0.070066246,0.000857165,0.2145126,0.000142701,13.92725,0.2145126,195.8037,0.076066614,1.11E-06,9.65E-05,16557.54,0.01285534,180.194,591207.5,785.2685,16557.55,5928.98,4.248786625,0.07365102,0.3940743,4.77E-14,1.00E-05,18.40422,0.3940743,799.8873,1.191715966,105.015952,105,105,5351,50,52,50.96191,0.9998481,50.95416,2.003351,1.000152,normal
0.002587526,1.139918,0.001235003,15.52631,1.139918,263.1512,0.069114655,0.094033,3.36086,0.0350581,3.887590304,0.8060439,15.52629,0.8060439,263.1512,0.06911466,0.001241648,1.299414,0.000406856,22.96501,1.299414,726.8516,0.067504746,1.89E-06,0.000289514,6176.238,0.000952063,104.3692,141602.9,5736.609,6176.237,1.74E+08,4.691846434,0.03523741,0.05318299,7.21E-15,3.79E-07,12.52124,0.05318299,335.7161,1.641178534,111.88367,112,112,5659,49,51,50.52679,1.00104,50.57932,1.433778,0.9989615,anomalous
0.005512126,1.230573,0.005614459,13.98408,1.230573,196.8826,0.071393219,0.2241551,2.727901,-0.08477223,4.212111172,0.8701468,13.9841,0.8701468,196.8826,0.071393223,0.000544719,0.2340482,6.98E-05,17.97727,0.2340482,359.867,0.075850552,7.77E-07,6.11E-05,14430.51,0.01951297,226.5441,650132.3,9420.495,14430.52,3.14E+07,4.525249456,0.07513181,0.04241364,2.86E-15,7.49E-08,14.51296,0.04241364,547.7422,1.19641469,111.259912,111,111,5619,49,51,50.62162,0.9976639,50.50336,2.49814,1.002341,anomalous
0.005582529,1.238999,0.005734272,13.94279,1.238999,195.7682,0.071954849,0.07899009,3.371176,0.05145372,3.835301157,0.876105,13.94281,0.876105,195.7682,0.071954849,0.000734459,0.1841627,0.000104997,13.94926,0.1841627,196.5075,0.076316429,9.54E-07,0.000246037,15422.94,0.004441052,157.6982,604250.4,1538.631,15422.94,3.09E+07,4.32960132,0.0759315,0.3602343,1.23E-15,1.10E-05,16.8292,0.3602343,638.2896,1.294709541,101.013294,102,102,5194,50,52,50.92157,1.009768,51.41898,1.004558,0.9903265,normal
0.004094583,1.209779,0.003169643,14.96925,1.209779,235.5203,0.07247472,0.0946459,3.368591,0.03423648,3.889881404,0.8554431,14.96928,0.8554431,235.5203,0.072474722,0.003186459,1.463566,0.002400081,17.91802,1.463566,356.5615,0.073852855,4.56E-06,6.82E-05,11430.09,0.003552251,15.33533,367514.4,2963758,11430.09,4.93E+10,4.496069653,0.056449,0.174301,8.73E-14,2.53E-06,13.76375,0.174301,450.6521,1.454347319,110.126712,112,112,5647,49,51,50.41964,1.01701,51.2773,1.66831,0.9832745,anomalous
0.005538181,1.24132,0.00564427,13.94306,1.24132,195.7079,0.071430749,0.1011016,3.35681,0.02801452,3.905099788,0.8777456,13.94314,0.8777456,195.7079,0.071430757,0.000200178,0.0945064,9.48E-06,18.53502,0.0945064,397.5989,0.073428016,2.86E-07,0.000287908,13251.02,0.003145981,207.818,655824.3,12833.19,13251.02,7.16E+08,4.645195557,0.07533334,0.01096207,1.88E-16,9.99E-09,13.36359,0.01096207,417.9951,1.450605825,112.033874,114,114,5737,49,51,50.32456,1.017549,51.20773,1.975394,0.9827531,anomalous
0.001819303,0.4822236,0.000555189,14.94907,0.4822236,235.4978,0.074278602,-0.006426014,4.11977,0.1156529,3.662545302,0.3409835,14.94905,0.3409835,235.4978,0.074278593,0.001789335,1.425077,0.000802121,19.07803,1.425077,429.111,0.070501449,2.64E-06,6.83E-05,4979.434,0.001868692,64.38097,64634.42,191154.1,4979.432,4.51E+09,4.458408393,0.02363236,0.1232404,1.81E-15,8.10E-07,14.8108,0.1232404,571.0187,1.283287026,111.471388,113,113,5709,49,51,50.52213,1.013713,51.21494,1.434195,0.9864725,anomalous
0.005462543,1.175948,0.005429682,13.87198,1.175948,193.599,0.070534948,0.07402635,3.347798,0.05361471,3.866390417,0.8315206,13.87198,0.8315206,193.599,0.070534946,0.000857982,0.215661,0.000142912,13.92812,0.215661,195.877,0.076283072,1.11E-06,0.000110037,14462.93,0.003735194,124.1992,619698.4,3303.509,14462.92,5.78E+07,4.457545984,0.07388874,0.3015406,4.02E-14,9.60E-06,15.91412,0.3015406,537.8493,1.390332255,110.619161,112,112,5679,17,52,50.70536,1.012483,51.3383,1.004385,0.987671,normal
0.005537916,1.198299,0.005559025,13.84052,1.198299,192.7574,0.071233243,0.2697153,3.18571,-0.1315776,4.253302438,0.8473252,13.84055,0.8473252,192.7574,0.07123324,0.000676424,0.1716891,8.92E-05,13.96178,0.1716891,196.8337,0.076034751,8.78E-07,6.11E-05,18619.09,0.004387573,220.4171,642926.9,2637.862,18619.09,9.72E+07,4.145747549,0.07476518,0.481703,8.53E-14,1.05E-05,17.59957,0.481703,730.4259,1.078407583,111.985763,113,113,5766,50,52,51.02655,1.009057,51.48869,1.005498,0.9910244,normal
